tenantID,userID,tenant_role,cross_tenant_event_id,action_type,policy_id,policy_version,security_alert,response_action,violation_type,event_id,timestamp,hash_on_blockchain,severity_level,multi_tenant_isolation,event_status,client_address,resource_accessed,component_id
13fc28ec-c6ba-4755-a407-ee45780ff6a4,2e0bc3c0-b6cb-45e1-8469-cea8ebb5dd2e,Admin,,modify_settings,53cf4a99-0057-486c-93e4-84129f69a4d3,v5.0,True,Blocked Access,Policy Violation,e8f3159e-2811-4dea-9bcd-9ef9493a3666,10:28:58.802,57566d57ac03be0f95e2f177f3153b31c2cf492c3178fc521fc3168a28e7de22,High,False,Failure,https://20.123.181.84:5646,User Management,Security Engine
0b092e1b-9a47-46bb-90b9-54e94b4c4ba0,08e447a4-48e8-4ffd-8e8c-d7e09c0b9314,Admin,,modify_settings,c4bc36f8-0235-429d-bd78-f63f420ccfb3,v4.0,True,Blocked Access,Policy Violation,26a73b7f-4b1f-4662-b7cc-5c56df3ce1ee,10:28:58.802,6cca0d4cc7f445b0cf74a98326419ac23c4ca373717fab0f0c294f9399eaf271,High,True,Failure,https://178.99.40.36:9141,User Management,Administration
acf5e126-1f89-4553-a4fa-d419781d147a,c9615c69-d090-4d03-948e-05a2b3b17775,Guest,,modify_settings,130ba4f0-d31f-4817-9f4f-aad6a4106ad9,v1.0,False,Allowed,Unauthorized Access,0341e041-0174-4f21-9f23-0b5e7b240c6d,10:28:58.802,16240137f1eb913c191d615109d349bde5207c5ecfc7d5e4872e62763735bafe,Low,False,Failure,https://70.248.55.136:5387,AppAdmin,Configuration API
0d56cee7-5c92-4b75-95f3-4795eac7a769,ee1473f0-4af5-4889-9ff5-759a5d65722b,Guest,,access_file,c25f74ba-c629-4e46-a169-31473f5528d5,v5.0,True,Allowed,Unauthorized Access,4de800ff-41f4-4e86-95eb-d92a2adf0704,10:28:58.802,9b859eb160af6921300b420f58d95913ad1b3e7c0178ee79bdffa5e9562c3050,Medium,True,Success,https://39.19.3.115:8371,AppAdmin,Configuration API
47523e5b-e87c-4c81-a507-58412cc03dab,a11a1a41-98c1-4d3a-997e-e69eaf5b2f2c,Admin,,login,5139039c-c1f3-4b87-a29f-5b5bf15f9455,v2.0,False,Alerted,None,2cf54a83-4cd5-4c79-925a-f734eee9f8e6,10:28:58.802,4509e41683ac540e966db69d9ec4ceb032fedd4c49473607df0b4477a80fab16,Low,True,Failure,https://15.47.218.22:6655,Channel Provider/2,Configuration API
4598b2df-ccad-42b1-b5da-ca68b569b001,7153adfe-df5c-4903-bb5a-87474a73dca6,Admin,,modify_settings,bdda871b-e09f-42f7-8c0d-132c559cd288,v1.0,True,Alerted,Policy Violation,0139ff8d-5193-4d12-816e-85e2c057b159,10:28:58.802,9880af5112ea28019e2eb320e54b9dfc0cb32c3044f6ff24ad0107a4cd146239,Low,False,Failure,https://69.104.182.239:5458,AppAdmin,Administration
08050ef6-3626-494e-a68e-690baf01f760,4f26608f-c4c4-44dc-be3e-e0e14f8117ad,Guest,,access_file,a95e2f0d-70ed-4f7b-821f-278a45c93875,v1.0,True,Blocked Access,Unauthorized Access,c4085fdc-b76b-4da0-900b-78095f02126d,10:28:58.802,eb5a4d9e0615bb3f39df9076a129acbefa0cbd94106a8ca4cee4610b8fedce72,Low,False,Success,https://139.103.0.78:7382,AppAdmin,Configuration API
10c89d4a-5e33-4745-96b2-5d85b12f1764,58af7f53-0edc-4c2a-9f42-ebd2f053bfec,Guest,,login,034f72eb-bb12-4955-a379-77ee7b81006b,v2.0,False,Allowed,None,a801f090-22b4-4af3-b1ca-2757715dea43,10:28:58.802,b631ace97e701ddaf5cd49bfb94b711633cb21c67ef5f9ea7648d1f91665d3c7,High,False,Failure,https://176.29.66.83:8030,Channel Provider/2,Configuration API
4ccef640-ae21-4c32-934c-4d7bb5006f91,9bbfe524-a8f6-4c54-b892-a7ceeb043aad,User,,login,405ce2a5-c074-4643-849d-b9e0b0d415dc,v3.0,False,Allowed,None,9a317485-f19a-437d-8571-ec5937a9f617,10:28:58.802,06f2d946795dfe162331e2899e155d9ff811af7c78b2284759aa70a5a2430158,High,False,Success,https://188.4.61.92:9112,Channel Provider/2,Security Engine
8925490a-b5ea-4353-99d1-6b4d9a50876d,4562448a-f893-4171-8244-4caf47cf3fff,Guest,,access_file,6bd85030-d85c-47b6-915c-6d85db913113,v2.0,False,Allowed,Unauthorized Access,b72588e7-dc43-46ab-bf31-30cd80a79937,10:28:58.802,0f20f8bdab159242f8aaf86a10cdf6172d4e15d3bec1f5e448b9f1f15afd402a,High,True,Failure,https://82.140.126.122:8584,AppAdmin,Configuration API
9d02a053-4750-4383-8ef2-482610180a5c,815552cb-5df2-4267-bb44-75e92b42f18b,Admin,,login,4b7ee632-2e9a-48c2-9f2e-2806b83f5124,v4.0,False,Alerted,None,5697a19f-6105-4c52-847d-2e61aa6bf8fe,10:28:58.802,acad7d3195f02cdc8062f6bc64b4d8f7bbf4054b7d90ff421484842bb9a17839,Medium,True,Success,https://9.116.157.187:9596,User Management,Configuration API
cc9d3ec7-72b5-4cb9-8f0b-c81d456afd00,dbf0277a-c5b7-41fb-b445-cc5bfca5a0b8,User,,modify_settings,a1b26c99-adf5-4ab5-b15c-8d34bb87b9ac,v4.0,True,Alerted,Policy Violation,34ec5f1a-3179-4f7e-ad4e-98c889504f82,10:28:58.802,ede269d8d6b726532e220cbb7016be8f9fd0c6ccbd947d3d0607481ace173b33,High,False,Failure,https://49.126.7.248:8893,Channel Provider/2,Security Engine
7b3faed9-69c6-4e27-acc3-1244e2e5e221,8b7bb8c7-0c4d-4858-aad2-8956dc0fc9c6,Guest,be343eb5-4921-41ba-9460-48e4065e65c8,modify_settings,36486412-b3b4-4d59-a36e-5d69f04d1edc,v5.0,False,Allowed,Unauthorized Access,0655db6b-2b58-4bb5-9a15-cea64e752e44,10:28:58.802,75e29f64fa58acf8a9ba16e966c4536c73236e812483a991773e51f0d34ab5db,High,True,Success,https://223.192.22.109:5333,User Management,Administration
23adc09f-588c-43c9-9ef2-84f699402d18,9dd004ed-4257-4c5e-b9ed-3c982e7c90f0,User,,login,a2c4ffd3-3d3c-40a3-b4d2-10c95e056aba,v5.0,True,Alerted,Privilege Escalation,a2c8d7ca-a3dd-4bb5-9ad9-19001ae99845,10:28:58.802,d517b1bb96cd86794e2af0b24b1da87b6ff00a8798bc4776860c5bd53dbcaf6d,Low,True,Success,https://202.46.108.77:7065,User Management,Administration
0f23c7f9-63dc-465e-853b-ec0ab4d2972b,b88cc92a-53b1-428c-bdd9-2d23bf4dffdb,User,,access_file,110bb82f-71c6-455a-9c51-e6ae9674d632,v3.0,True,Allowed,Unauthorized Access,93fda308-ca1b-4f4a-bb6c-7ce59d2982b4,10:28:58.802,991710c92ff3ec966ed82bb8dcac2db012f1e7f7e3384373f8fc5e6b4e00cba3,High,False,Success,https://159.250.182.181:9931,Channel Provider/2,Administration
b2410f12-4546-41fa-a559-bbb4fd4451e4,a5777a66-1730-4281-bf02-ca72d4914e13,User,,login,b1ab5607-7013-4e54-99ab-4b648b9ba428,v2.0,False,Blocked Access,Policy Violation,48dcf3e0-4982-4f49-869c-b6a117dbe6fd,10:28:58.802,2061c0a899e4139f700cc696b52cedf3f6c310b5930d99c6478e2de237098991,Medium,True,Success,https://73.242.42.130:6975,User Management,Security Engine
8c58906b-8e3d-4f50-8c31-950553f03774,bbe82ba3-c78c-4d74-b35c-75de11b2b962,Guest,9d30dfb3-d5dc-4153-b4c7-e3273f425802,modify_settings,a492c5b8-f8e4-4490-8dc2-cbaa29666f78,v1.0,False,Blocked Access,Policy Violation,2474e71c-5d94-4e7d-a442-4b120f1fd5d6,10:28:58.802,9e67a81077bcbbfadff1cc4ca28f35f05f79a381f9f031fe49b87ddc874c53b1,Low,True,Failure,https://71.243.171.65:9330,AppAdmin,Configuration API
b799b688-9ceb-48dc-94b2-45fda55e65aa,3e357f8d-3596-42cf-b906-cc0cfe6c9195,Guest,,modify_settings,90bd51cd-14a7-45a5-855f-e896d36aa855,v1.0,True,Blocked Access,Policy Violation,bc50ba76-2c76-4522-ba59-d8a8ad80a495,10:28:58.802,17dd0fc0078ffa233c4d63b6c77ba95122835c3187c3a31b908e051685cf3906,High,True,Success,https://149.178.125.129:8347,Channel Provider/2,Security Engine
e4e6356d-08ea-4eed-a311-c8e1c3eaeb67,f1b79beb-1414-4310-8a56-18495c026c12,User,,modify_settings,26f38016-2ee4-4522-9fb7-39a6ff45f7f9,v1.0,False,Alerted,Privilege Escalation,878eaea0-377f-4bb3-8d51-45d35ec537a4,10:28:58.802,3c78968aa30aa48fbe85985a96e5d425f20fc71116ad3998f7fcfd36d13c5b78,Low,True,Success,https://176.64.33.48:5890,AppAdmin,Security Engine
cf322cca-de24-4af2-b922-dd510969a3c5,3abc49fb-bf33-4b7f-a724-58366f5770af,Guest,9635ef44-1535-4bde-8869-e4a16aa2898f,access_file,5f53e379-6ca4-4f0d-a031-ca6efcb1e4f3,v4.0,True,Blocked Access,Unauthorized Access,23997d48-c0a3-4f5a-ac88-4630a3adb697,10:28:58.802,2da738da65167207efdbc3f50d954152cb0d92b2cc620732571f478a9a5c7f7b,High,False,Success,https://18.58.43.255:6844,User Management,Administration
ce9c59bd-88d0-472d-a44f-d1e505475ba0,167c68b1-f88d-45f8-8d14-955c797e6335,User,,access_file,8af8cecc-846d-4497-8e92-d7a4d25a85d1,v2.0,False,Allowed,None,7b7076a2-0210-4b96-a066-c4568c387959,10:28:58.802,0fa6f8723ad8f24295b664e0e177939d70fe4482bacd24eae2f37342d5048701,High,True,Failure,https://142.137.38.237:5517,Channel Provider/2,Security Engine
1d5db7c5-4f8a-40de-a5fe-1e4608aa650b,9a8dabca-9030-44a0-ad8a-2f21aa8cb16e,Admin,,access_file,78c350c2-fdd5-44fe-8581-1c3f2615c24c,v1.0,True,Alerted,Unauthorized Access,42a6d0e9-a798-4a3b-b2e9-b1d9fe088ba3,10:28:58.802,fe10ce93067ed11e1b3b069239c36a76c18a2b74493116a98a534747a68cbc4d,Low,True,Success,https://39.15.26.110:8622,Channel Provider/2,Configuration API
6b676248-a9a3-46d1-aa0f-f6aa2111427a,7d208ace-27f1-4053-b430-985ea558fb0c,User,,modify_settings,9fd638ee-adf8-4360-b049-0ca5ccdd0496,v4.0,True,Allowed,Policy Violation,abedfbec-2d01-4e01-8e91-29638a5ffcde,10:28:58.802,92494001c1dc484e0531af6babb86e52317c66c738f5dac12f9380fb99f0c85b,Medium,False,Failure,https://64.61.124.96:5927,User Management,Configuration API
a2eae92f-ff06-45bc-bbc7-bc4d5fc9736b,2b28aa27-288b-4a15-9472-ef40a5db7b53,Admin,,modify_settings,a5e0ce3f-68fa-49b6-b18f-e708f0679953,v3.0,False,Alerted,None,3d050bad-9116-4d5d-94d5-efb87b935073,10:28:58.802,9a24bd2752d1de9ae72d4ec4452a392b8c8d7ddecb0fbd3f41f7c0f15abab469,Low,False,Failure,https://163.13.219.123:9714,Channel Provider/2,Security Engine
0e205763-923f-4bcf-8157-189ddc324e26,8e5dfe82-1656-4d07-8148-e4458094d963,User,,access_file,fc3bc506-568d-4170-b84b-c0ffd0d27870,v2.0,True,Alerted,Unauthorized Access,912eecf4-9aba-40c8-8e0b-acfe45c56951,10:28:58.802,17c0942a48c9a5a0b96580a59c8f79bc7c6c98cfd5a31d0097e0e8b0ffb37f52,Medium,False,Success,https://95.190.106.135:9181,AppAdmin,Administration
f257b070-7cf8-4ddc-9db6-e20eed7d9d59,cd1d8bef-04aa-4fc4-8049-f0a1bc155d8a,User,78441ed0-3e33-453e-bdca-9be3902e9d69,modify_settings,7e0842ac-f81a-42f4-a845-209db38f03cb,v1.0,True,Allowed,Policy Violation,5a0ec4cc-f70d-4dda-a0d0-7d30a0699516,10:28:58.802,ce8103e16fae2ecc0b73c4588586b092e39c0bb79bbc12ca7f28e74de7132ab4,High,False,Success,https://220.2.18.178:5687,Channel Provider/2,Security Engine
50ed5ff3-6db7-456a-adeb-cd3445912826,438cc760-0365-4336-996e-0cc0b3c776b8,Admin,,login,24ae50ab-0315-426a-8dba-c067162c579b,v5.0,True,Allowed,Privilege Escalation,e7518305-8821-4e39-8b4d-1d1c0a2fe1c6,10:28:58.802,5253ff7136f59c43b0eae357ce2b18c97d9c348fee2e7013448c8681a1cd3eae,High,True,Success,https://222.136.175.131:6016,Channel Provider/2,Configuration API
f23dd84d-80f1-49c3-926a-c6c41337e974,6001d180-5876-43c1-ad7b-ca9ba660f0f4,Admin,,login,0423e606-3aea-420c-9d28-11baeed291da,v3.0,True,Blocked Access,Privilege Escalation,b57dbe75-802f-42ba-9484-fb207e3ce123,10:28:58.802,6d21bf69390e1a0100f92f0a15fc17b9cd0160a1488fb360d7092a8ae3a09ebf,High,True,Failure,https://12.98.33.81:7134,User Management,Configuration API
b366f1b0-fbfc-410b-a0a8-410741ed6005,f904aa3d-c67d-465e-acbe-26188d42ea5d,Admin,,modify_settings,deaca4f3-82c9-49e6-9631-09e060346bf1,v3.0,True,Blocked Access,Policy Violation,a2a80740-2825-4b69-afc1-a17d91218c9b,10:28:58.802,7ebfde9e7bf5cf562eadd31124bc459da69877f9931421353f4730180cc19ff7,High,False,Failure,https://195.176.144.88:9464,User Management,Administration
326f5e43-d9e9-4d4d-957f-27807b668c72,0735c455-fdf0-478a-ae88-dc96e24d20b7,Guest,,login,649d73c8-a0ba-40e5-81e1-1ca778c23245,v5.0,False,Alerted,None,88a6af5f-48f8-4e59-9a81-1fd5ceb9a72c,10:28:58.802,79d84b441b59e0bd36d09fe55f33afbb9883d7c201d8f36791f4de9fb662a205,Medium,True,Failure,https://93.187.108.14:8327,User Management,Administration
a5b55cad-cecc-4b91-9f73-e33e1232bebd,18970f91-a22f-44e5-b868-f6b25a0d7f54,User,,access_file,f4b9616a-13b6-476e-b339-3ba17081ad61,v2.0,True,Blocked Access,Unauthorized Access,4b206102-b141-49d1-8086-23212de61ab6,10:28:58.802,205b9c370318b8ba0ad29d4747092ba5a47726b28e0891e2739895577f2452c4,Low,True,Failure,https://176.183.225.155:5447,User Management,Configuration API
26cf1907-4d49-47d8-859f-5b02227e71ce,84392c05-da7b-4a31-9692-ca19c0d20a73,Guest,fbafbec2-5876-4749-a351-b137e138f4eb,modify_settings,3c657b49-6221-49f4-8832-72ba68b9c197,v4.0,True,Allowed,Policy Violation,9020d1e8-d659-461c-9a8d-80dc91d0a0ad,10:28:58.802,88854d395cd9fb37dd4630cb513f3e04c244a3b5e86abdd1970f043d4328ec1e,High,True,Success,https://168.140.132.142:6968,AppAdmin,Security Engine
75a44baf-2dda-49ac-be9a-38d47367b9c3,b89b7564-44dd-474f-a507-04de74c866b9,User,,access_file,d341d8b9-c601-4147-af5c-7d02125c661f,v1.0,False,Blocked Access,Policy Violation,5e8b4a8f-1f44-44ca-8df9-3eb52fcaf8af,10:28:58.802,d7952cd04d25042e4e49700a65ffce5c1d6fdf9139b97c9949c3931edca8a68d,Medium,False,Failure,https://109.42.133.126:7533,Channel Provider/2,Security Engine
066029fc-72c3-4c5a-8b4d-8d8aa2c0efa2,d5e97408-4b93-4570-865a-a9801c6c1c15,User,,modify_settings,af034d7f-c3ff-4fc5-868e-9f8409051575,v3.0,True,Blocked Access,Policy Violation,0ff0722c-bf1d-4f1d-9540-012940e03f1d,10:28:58.802,9a75ea2a3cd1f7b9b0d413575f852adab3253810c52590936124c3e23a039702,Low,False,Success,https://126.7.214.50:7754,AppAdmin,Security Engine
264f882d-8ef8-45c5-882b-4b215a2a3c25,03cc9f89-b5ab-4a59-a6e3-2a94db11f59f,Admin,,access_file,bf2ddc86-5f63-41fa-8998-3ad131e13ce0,v2.0,False,Blocked Access,Policy Violation,a585d6e1-655b-43bc-a047-d0c1779b3ddb,10:28:58.802,5a99e2d31fe939782ed3ac7d7a97072dbd8444eacc9b22a9f988bd8f2eef90f9,Low,True,Success,https://58.95.195.184:6986,User Management,Configuration API
e4e05ed0-d8fe-4f8f-b8e8-29668e0936aa,5a1198fb-673d-4cfb-b884-a91f702a97a5,User,,modify_settings,a58bda13-2457-4455-a1da-1e25480385b6,v1.0,False,Blocked Access,Policy Violation,e2749dc1-95ea-4467-b3a0-b6d76ecf86ce,10:28:58.802,52d7bc1117b5e97fe27753cc7a54567376ae2fae298721af72e498c110978fc2,Medium,False,Success,https://151.24.96.139:9300,Channel Provider/2,Security Engine
dee098b1-0961-4723-b5c3-aa0603cce8d5,e62afbd6-50cb-4749-8890-380460d05140,Guest,,login,9b38fcad-9af4-4c7c-8265-7d2c1628bd34,v1.0,False,Allowed,None,0c01a76c-f4a1-4cba-b866-818ed518babe,10:28:58.802,bbd5e0aa19f87d49d7c26f9dab50dc9d120854de179bca89cd034fbe11775507,High,True,Failure,https://104.85.58.8:8463,User Management,Configuration API
54941a84-f06f-41a1-9d75-7b594fe7b975,3ce5103f-5e8e-4a4e-bcb8-1c64412d3739,Admin,,access_file,ad2c116c-8b7e-40b2-a93e-5dd35ef3ddec,v1.0,True,Blocked Access,Unauthorized Access,5ea5bf6b-8d01-41e1-9b3a-1a36bc0f6dac,10:28:58.802,8584698db26c4495a8f103e314af489a88e9bf8aef7f2358d4c473209a761fd2,Medium,True,Success,https://171.163.147.211:7310,Channel Provider/2,Administration
51d0bf82-c67f-4a68-a9e0-eb97b18e29af,c2dee7c1-37b0-4c58-a94e-8a34332314f2,Admin,,modify_settings,96f8cd4d-e7eb-4eef-a0ce-dee58ee2d3da,v5.0,True,Alerted,Policy Violation,86f336d4-1adf-4f2e-ba0c-ac9b9628dde9,10:28:58.802,a55a60e11a65bfc0c3f7546fd30038254fea0edf7030352b355eb98087dbde2a,Low,True,Failure,https://136.26.18.151:9022,AppAdmin,Security Engine
76affb0b-7ce2-49f3-a428-41efb6a2239f,a1855800-3213-4c5c-b01e-d76e9bfa0040,Guest,,login,0208fcdc-10da-4f07-b99a-320a4bbe659b,v1.0,True,Blocked Access,Privilege Escalation,5f9825c9-fc1e-4bb2-96f3-795470708040,10:28:58.802,0cb42b3cd810d8114ffe2341a80a4957d67e7caf67ddb3cb4b588b0ee6210c63,Low,True,Failure,https://48.229.56.172:7997,User Management,Security Engine
5f8969ba-7f92-43ea-a605-f4f8a9ca207d,56e90a89-afaa-4fd1-9ec1-6386d1ffea89,Admin,,login,0b44dbbb-e158-4346-b4a7-f70d178253d3,v4.0,False,Blocked Access,Policy Violation,920fae37-675e-478b-a31d-4e46269e2dd3,10:28:58.802,65b31471c0ab158b0018af0000a7dfdbe6a5e1edc8dbd0fa3876a57b8cef60a4,Low,False,Success,https://83.4.120.8:7856,User Management,Administration
3d5a3e0e-2472-4a58-a0be-bfc2b23a77bf,e28b5d8a-8abe-432b-b471-c5801656770f,User,,modify_settings,2bbe3e03-9aad-436f-aec6-2ca77fc994c2,v3.0,False,Blocked Access,Policy Violation,b936ae13-bdb3-464a-8c9d-805e9f715581,10:28:58.802,33fa6a9d510c9bc4df1d62c2deba3f2ff0b1d198156742b233ed458567bf8804,Low,True,Success,https://60.83.19.205:6884,AppAdmin,Configuration API
732a9da5-b053-49d7-b036-d1e78a175cb3,900480db-8b99-4de4-bfbf-0ddf446e8b61,Guest,,modify_settings,6d461d13-f134-4cd5-9cf8-e2c5119c6569,v2.0,True,Allowed,Policy Violation,6b1a10b6-3112-44a8-b8b5-17312cdd6849,10:28:58.802,67e72d6572613b40031758eb184e39c240a014a14ebba7cb0fd9363c461cc148,Low,False,Failure,https://92.22.132.75:8782,Channel Provider/2,Administration
80bac3cd-1436-48c5-9894-3349722846ba,7546c91e-c771-45a4-8eb9-0f34a1e328e3,Admin,,access_file,d1614d2e-6e21-4301-aa1e-5a2001f849dd,v1.0,True,Allowed,Unauthorized Access,63df384d-f025-4b04-a381-f4ed18268e30,10:28:58.802,db4225fed7db3ee36dea57c2960ef2e40b1dc2a70ef0c79367b4f68efe4a342b,High,True,Success,https://125.11.69.66:5426,Channel Provider/2,Security Engine
7c4b05fe-b05f-4de2-bdd7-40c0be6d8756,caca6fde-d769-41f1-b976-1ea9c684a9a7,Admin,,modify_settings,2a92e07d-6ff0-48fb-a0a8-0c302bd1587b,v3.0,True,Alerted,Policy Violation,4c86958b-5fb8-47d3-958d-e623408cc69c,10:28:58.802,a5c43a78bd9cba8adc6752116bc06156b27f5284569e8c3e7189210973fcf678,Low,True,Success,https://35.128.210.121:5855,User Management,Security Engine
dc606944-9939-4426-9ab3-163a64db687c,0c0c682b-7e27-4463-bb99-da31307ba897,User,,modify_settings,941fdfda-bd84-4620-89e3-63a4d8b3ee83,v4.0,True,Blocked Access,Policy Violation,c42f78d2-4450-4130-a1c7-6f9b9067cefb,10:28:58.802,f980286b6d1bcc4e4abce5df61292e0bc563eaae1d2d192de1e03ff7fdd90d8c,High,True,Success,https://146.221.72.212:7629,User Management,Administration
7c6f2ca9-c390-48ff-adb0-22be63298800,2dad3f1e-b68e-4637-a4b5-2604568c9d03,Admin,,login,17c3e622-cf3b-4afd-b4e2-d753c067d5f8,v3.0,False,Alerted,None,654fb639-05db-45d9-8d55-716d0b5234c4,10:28:58.802,5dfe5999aef144e5c4bb6a0f56b0c4575a90b57bd51220ab1a59b304fb93a4fa,High,False,Success,https://153.88.116.182:8882,AppAdmin,Security Engine
2d499a2a-9611-41b2-8755-c492e34803dc,54c78404-224e-4f9e-9dda-eee09f029ca8,Admin,,access_file,337a0171-d9a3-4d29-b5ae-3abdc20b2f77,v5.0,True,Alerted,Unauthorized Access,cd291825-3e8c-4fa8-9007-a426c563b4c5,10:28:58.802,44d50b3f3ea150614f9b12568a58d0dc2b89d605abb1012109efcb3937376334,Low,False,Failure,https://117.34.143.93:7173,AppAdmin,Administration
2299edad-daa7-466b-b228-097e6987a3b6,c4a051f1-013d-48d6-882a-bbbf2548f1f6,Admin,,login,d4bd80b5-0c92-4968-b520-69f7e6282fca,v5.0,False,Allowed,None,5852023c-ce6b-4333-a51e-89c2a2982013,10:28:58.802,d943947e95c3b0d2e776e1a503f121039aa6770e215be92df13fcaa76231bb0b,Low,True,Failure,https://163.164.97.195:6067,Channel Provider/2,Administration
7a6be5e6-254a-47c1-8384-69fae02b2d4e,08000e25-094b-40b9-abcc-80911b87a4c8,Guest,,access_file,d906dc92-4b64-4be1-be76-907ff24b9243,v1.0,False,Alerted,Unauthorized Access,45a453d5-04a1-429c-9a75-cc3423e67af1,10:28:58.802,a838158c1279dcd8a3acfff488a4378a3030326c85865176bb46ced78c6fc932,Medium,True,Failure,https://97.255.6.139:9295,AppAdmin,Security Engine
84f5bd8b-c1f9-41f4-808e-95f6cabd35b9,5ce4f759-3f15-4bda-8f17-ae3a12e97c27,User,,modify_settings,86ce72c0-7c7b-4677-9c8e-a12ce7653f0a,v4.0,True,Alerted,Policy Violation,622c20b2-da7f-4551-bd8c-bdd198df6180,10:28:58.802,d02a5b07a9d17c5c25babadb7450a66bc58ff9fd6f5e6c6cea68a6f6442e23b7,Low,False,Failure,https://10.146.159.82:8830,Channel Provider/2,Configuration API
0470871a-bb4b-41b6-9ef2-78823867f62d,2ba0deb5-64f7-4306-a28a-111f5eb67b6e,User,,modify_settings,ad104677-767e-40c7-b8a4-25082260820a,v4.0,True,Blocked Access,Policy Violation,4edb7b4f-e332-4db2-9600-96926a523464,10:28:58.802,6e7baf3561c5851407460775eedc748284a976f3871e4b004c60c16f22df7584,Medium,True,Failure,https://30.72.138.150:6788,Channel Provider/2,Administration
6546a591-9fd0-490e-8edf-2e57a39a2a9b,4ed4b6f2-8af0-4650-b664-439bf7c89a0a,Guest,,modify_settings,eb1bb2eb-c621-4363-b0fe-a44e7622d1e6,v1.0,False,Blocked Access,Policy Violation,6ed0ec3e-18a5-469b-aba6-1d4a17c00433,10:28:58.802,e58379f581cb2af4c25f7a1645752e30163d6591cf87254eac896edf3a5d5a52,Low,True,Failure,https://211.155.230.130:6067,AppAdmin,Administration
d9ca89cb-3e18-40ce-9695-1b0d07dfdfdb,8fe0f32c-8a42-4153-ad58-dd84021fb2ff,Admin,,access_file,5d1259c9-9761-4f3a-b7b7-814ec5744e38,v3.0,False,Allowed,None,d2c87c05-11d0-4b70-a504-739b6f873557,10:28:58.802,5d62d0c1c1b9551620aeeca1ed5b42dc8c071d5d4f37f2045d43703fc5e5d279,Medium,False,Success,https://148.194.250.232:9422,Channel Provider/2,Configuration API
0031d77f-96f7-45ee-9461-de648e7e409b,e20945d8-f61a-40c4-a24c-c2f17ca8cf53,Admin,0e8c9e1f-6b9c-4b08-93a7-531ec42f9bde,modify_settings,a5ca4976-62f8-41e7-a0c6-95c047dfc7db,v3.0,True,Allowed,Policy Violation,0369f707-a009-4c56-a9e7-4bf94b4b9794,10:28:58.802,6e74a3437797c325cf0c5384479d65c3df720e9907341a6bccf71ece78df1522,Medium,True,Success,https://178.212.33.208:8689,AppAdmin,Administration
0e13ae47-a9f6-4142-a818-05ee8c3ce253,61ef7f83-8e4f-45f7-8438-5992be42f88f,User,,login,91698b28-d7e0-4f2e-9250-d8ee83b80c99,v5.0,False,Alerted,None,a2b79307-d2b4-40f9-be48-c585979db3c8,10:28:58.802,c4fe569a51d5f3c189b5cdc8274184a108030af321eec6cedd04aa8fad8a8425,Low,True,Failure,https://40.40.53.194:7769,User Management,Security Engine
a9f334ca-8eb5-4f3e-9298-45dcaeb63f2e,eb468ef2-9ad8-46b6-a6a6-f2cc35a5bbfb,Guest,,login,43b3063b-bb93-4a41-bab7-cdca54611f53,v5.0,False,Allowed,None,6cb02106-1c96-440d-8e5c-47a8f3e83f2a,10:28:58.802,563f124160372c23c357dd240609705617970dead2b324300696dadda4a4a72c,Medium,False,Success,https://107.136.165.211:9510,AppAdmin,Security Engine
0c213c4e-ca03-451d-a38b-41422981d96a,367bfcdb-4ac3-4ef7-b945-bc33054d4efd,User,2cbd9a4f-a4a6-4757-bb8f-c350756de980,login,71414323-5807-4ca0-9db8-454d9a22e9d3,v4.0,True,Alerted,Privilege Escalation,1cee593b-f307-4d14-8c5a-f09166b92a5b,10:28:58.802,be2108b10a10c0aaa82de7bab98609fe3302ef362a93fba774bceebd74e5b141,High,False,Success,https://48.72.40.15:8165,User Management,Administration
6df9fd4f-a360-430d-ad7f-fa6028a36df0,830f122e-97e1-4e69-bbc5-60b273517153,User,,access_file,c7975a52-1488-4d81-b919-f903432445fa,v5.0,True,Blocked Access,Unauthorized Access,6b868e2a-c899-4def-b9d8-e7005a62e8ac,10:28:58.802,97c2658f8bdfc7b63fff4d9c00cd188a5be171a4690cec4867a390291a3dd9e4,Low,False,Success,https://202.219.0.245:5983,User Management,Configuration API
3352248c-5bcc-468e-afde-55a0e2c349ae,c1b1a651-4dcf-481e-9f76-207f277c962f,User,,access_file,32c4dcd2-f00b-4430-8d38-d12d636af1b9,v1.0,False,Blocked Access,Policy Violation,97b9c255-0229-46d6-88a8-a02c1ab6eb9b,10:28:58.802,bdc032a7a98793bd73d380ddfe93854312952c9667a4f58119bd1070154fd166,High,False,Success,https://174.11.51.130:5251,Channel Provider/2,Security Engine
409535b5-8e2e-436e-8e1b-cf2e273bc8dd,8bcefc76-c477-4877-bbcc-f28ad48fefae,Guest,,modify_settings,4dc36b10-4211-434a-a244-a989e5c364d5,v1.0,True,Allowed,Policy Violation,53c89975-8174-4971-a2de-d60ddd3f037c,10:28:58.802,37961dfcf2e6d563b51ddd40edc50512ca768d41024d2682422b8d479cec37b4,Low,True,Success,https://83.115.115.94:9175,User Management,Configuration API
